food_code,food_name,primarysource,energy_kj,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,sfa_mg,mufa_mg,pufa_mg,cholesterol_mg,calcium_mg,phosphorus_mg,magnesium_mg,sodium_mg,potassium_mg,iron_mg,copper_mg,selenium_ug,chromium_mg,manganese_mg,molybdenum_mg,zinc_mg,vita_ug,vite_mg,vitd2_ug,vitd3_ug,vitk1_ug,vitk2_ug,folate_ug,vitb1_mg,vitb2_mg,vitb3_mg,vitb5_mg,vitb6_mg,vitb7_ug,vitb9_ug,vitc_mg,carotenoids_ug,Health_Label_Diabetes,Health_Label_Obesity,Health_Label_HighBP,Health_Label_LowBP
ASC183,Raw papaya with coconut (Papaya thoran),asc_manual,551.9354858398438,132.7501220703125,5.5771684646606445,1.535468816757202,11.42029094696045,3.821477890014648,4.314496040344238,4487.3662109375,1573.0904541015625,3666.768310546875,0.0,33.74200439453125,40.45132064819336,27.586864471435547,270.5634155273437,240.51939392089844,0.8197893500328064,0.1261929869651794,1.800718903541565,0.0068370336666703,0.2331483215093612,0.0869332626461982,0.2495466023683548,0.0,3.1142189502716064,7.627582550048828,0.0,16.13886260986328,0.0,29.206544876098636,0.0377658158540725,0.0566243156790733,0.3552440702915191,0.2419720441102981,0.0689019635319709,1.167023539543152,29.206544876098636,16.970590591430664,2994.211669921875,1,1,-1,1
ASC185,Stuffed round gourd (Bharwa tinde),asc_manual,301.0392761230469,72.7967758178711,4.020564079284668,1.1034642457962036,5.7472004890441895,1.959667682647705,2.103806734085083,713.9446411132812,1164.5235595703125,3563.3212890625,0.0,20.21309280395508,27.09136009216309,18.747875213623047,180.14686584472656,132.68479919433594,0.5882779359817505,0.0805438086390495,0.1819637417793274,0.0038841892965137,0.2304028123617172,0.0334340371191501,0.2248741239309311,0.0,2.788419008255005,4.965246677398682,0.0,12.655387878417969,0.0,28.6298885345459,0.0313796587288379,0.0243806634098291,0.4948539733886719,0.2843000888824463,0.0784793570637703,2.2270290851593018,28.6298885345459,15.047894477844238,1954.95166015625,1,1,-1,1
ASC187,Stuffed brinjal (Bharwa baingan),asc_manual,384.4074096679688,92.99759674072266,3.958419799804688,1.5331376791000366,7.728148937225342,0.9218736290931702,4.091648101806641,950.1535034179688,1564.302490234375,4757.68408203125,0.0,24.36568832397461,34.46501159667969,23.60270881652832,212.8831329345703,250.7855529785156,0.7516027092933655,0.1198194101452827,0.0430925488471984,0.0050406320951879,0.2192099392414093,0.0541760735213756,0.2502483129501343,0.0,3.629751682281494,0.9871105551719666,0.0,13.339051246643066,0.0,30.89390563964844,0.0578781031072139,0.106117382645607,0.551128625869751,0.2854853272438049,0.0731602683663368,1.597471833229065,30.89390563964844,2.0406320095062256,366.3182678222656,1,1,-1,1
ASC197,Gravy for kofta,asc_manual,519.4003295898438,125.58592987060548,6.30678653717041,1.748348355293274,10.349658966064451,3.728222608566284,1.957253217697144,1434.6268310546875,2113.44287109375,6283.28369140625,1.1849192380905151,39.64766693115234,42.51116561889648,19.191274642944336,312.8621520996094,199.42010498046875,0.7528904676437378,0.0754937157034874,0.373913824558258,0.0036642728373408,0.3300897479057312,0.0509874336421489,0.3108976483345032,3.016157865524292,4.903231620788574,4.7924418449401855,0.0,16.194255828857422,0.0,19.82100486755371,0.0420825853943824,0.0486714541912078,0.4117414653301239,0.2610951662063598,0.1002333909273147,1.732459545135498,19.82100486755371,12.246696472167969,2403.21435546875,1,1,-1,1
ASC208,Baked vegetables,asc_manual,371.4322204589844,88.98686218261719,8.436529159545898,3.669917345046997,4.436777114868164,2.5621488094329834,2.335702419281006,2685.0693359375,1146.2073974609375,231.8000030517578,8.265289306640625,80.19917297363281,90.11817932128906,19.92727279663086,124.6999969482422,221.87603759765625,0.6214049458503723,0.0746611580252647,0.9115702509880066,0.0033057853579521,0.1638842970132827,0.0084297517314553,0.5214875936508179,32.53388595581055,0.2210330516099929,3.501652956008911,0.0,13.660991668701172,0.0,25.516529083251957,0.0765454545617103,0.0681983456015586,0.4778512418270111,0.3953305780887604,0.1186776831746101,2.578016519546509,25.516529083251957,15.554545402526855,1693.7305908203125,1,1,-1,1
ASC211,Baked potato with skin ,asc_manual,563.80224609375,135.77285766601562,11.109951972961426,3.426379680633545,8.503636360168457,1.6577990055084229,1.196682691574097,5243.81494140625,2214.88671875,380.7208862304688,21.722488403320312,90.06060791015625,121.8934555053711,21.17639541625977,354.5013732910156,392.7113342285156,0.4952472150325775,0.0702392384409904,1.1774481534957886,0.0022583731915801,0.1216905936598777,0.0153110045939683,0.5119298100471497,86.95375061035156,0.2550877332687378,0.2031259983778,0.0,2.5231258869171143,0.0,12.74542236328125,0.0499521531164646,0.0561084523797035,0.6910685300827026,0.3690589964389801,0.0790111646056175,1.799968123435974,12.74542236328125,15.15342903137207,225.9298248291016,1,1,-1,1
ASC212,Shepherd's pie (vegetarian),asc_manual,564.3311767578125,135.63352966308594,12.034181594848633,5.0406107902526855,7.304504871368408,2.781447649002075,2.2289252281188965,4094.251220703125,1874.4532470703125,763.447021484375,10.623833656311035,85.58631134033203,86.22897338867188,25.04464530944824,118.19754028320312,332.0761413574219,0.7598341107368469,0.1108094900846481,3.9384477138519287,0.0170628819614648,0.1956429481506347,0.0044335247948765,0.7715702056884766,47.78231430053711,0.543714702129364,2.57718276977539,0.0,10.145926475524902,0.0,33.4107551574707,0.0865455493330955,0.0357892587780952,0.7825886011123657,0.4198088049888611,0.1009687259793281,4.649470329284668,33.4107551574707,19.09334945678711,426.798828125,1,1,-1,1
ASC213,Baked brinjal in tomato sauce,asc_manual,161.01931762695312,38.62895965576172,4.129225254058838,1.5794516801834106,1.6234697103500366,2.1959965229034424,2.340339422225952,423.5904235839844,344.2836608886719,726.6983032226562,0.0,26.23764038085937,31.14244270324707,15.565099716186523,79.65674591064453,187.99478149414065,0.3206788599491119,0.0685668736696243,0.70230633020401,0.0066478098742663,0.1276472359895706,0.0011604293249547,0.2385407537221908,0.0,0.6099042296409607,7.235814094543457,0.0,18.43603134155273,0.0,24.1355094909668,0.0451116934418678,0.0481665208935737,0.4902814030647278,0.2374035269021988,0.0789237022399902,1.9842472076416016,24.1355094909668,15.870858192443848,3493.72265625,1,1,-1,1
ASC220,Al yakhani,asc_manual,610.8038940429688,147.54446411132812,4.646077632904053,2.857478380203247,13.144094467163086,3.5605387687683105,1.2702155113220217,2256.258544921875,2791.77587890625,7477.28662109375,4.741379261016846,103.88038635253906,84.25708770751953,18.73362159729004,206.2366180419922,198.34913635253903,0.4603448212146759,0.0369288809597492,1.713211178779602,0.0027758621145039,0.4630388021469116,0.0193965509533882,0.4196551740169525,12.068965911865234,5.772133827209473,0.6863793134689331,0.0,3.0743534564971924,0.0,26.186294555664062,0.0465086214244365,0.123814657330513,0.196314662694931,0.4616487026214599,0.0550969839096069,2.250538825988769,26.186294555664062,2.331896543502808,57.56034469604492,1,1,-1,1
ASC221,Shahi paneer,asc_manual,649.7433471679688,156.49583435058594,6.6409196853637695,5.063810348510742,12.341103553771973,5.01357889175415,1.4023563861846924,7253.3798828125,3336.87890625,668.6356811523438,23.70054626464844,125.3771514892578,97.3749542236328,18.28955841064453,215.34524536132807,170.60098266601562,0.620428740978241,0.0681059584021568,4.736870288848877,0.0234636384993791,0.2400983273983001,0.0208220873028039,0.7572769522666931,92.1859359741211,0.6570536494255066,4.90195894241333,0.0,13.525851249694824,0.0,30.298254013061523,0.0395989827811718,0.0704596266150474,0.448784202337265,0.2818431556224823,0.0888663530349731,5.261853218078613,30.298254013061523,11.886905670166016,2763.727783203125,1,1,-1,1
ASC222,Paneer in butter sauce,asc_manual,607.5001831054688,145.60780334472656,9.701619148254396,6.986546993255615,8.809211730957031,7.487279415130615,1.497916340827942,5258.02490234375,2378.2646484375,392.4168090820313,9.904969215393066,170.5879669189453,126.5750732421875,23.01343536376953,151.44834899902344,158.3416748046875,0.847585916519165,0.0902066454291343,7.445842742919922,0.0378512665629386,0.4055022597312927,0.0165826901793479,1.0556049346923828,45.9404296875,0.2000736594200134,4.280307292938232,0.0,12.884653091430664,0.0,41.32465362548828,0.0352850928902626,0.058497991412878,0.3589473068714142,0.3057596087455749,0.0829769074916839,7.714500427246094,41.32465362548828,11.492619514465332,2146.715576171875,1,1,-1,1
ASC227,Roghan josh,asc_manual,582.6939697265625,139.58607482910156,4.928968906402588,9.558643341064451,9.021520614624023,2.6610727310180664,2.0765023231506348,622.6768798828125,707.0484008789062,1802.96142578125,1.3982458114624023,112.3263931274414,106.86953735351562,20.99544906616211,204.31137084960935,294.0424499511719,1.7671958208084106,0.077034868299961,0.7792186737060547,0.0052284225821495,0.706001877784729,0.1080462709069252,0.2992775738239288,3.559170961380005,1.3467650413513184,2.760319471359253,0.0,13.334059715270996,0.0,15.396498680114746,0.1148256435990333,0.1183534562587738,3.2163565158843994,0.1877496838569641,0.0704804882407188,1.1754827499389648,15.396498680114746,5.260047912597656,2383.1650390625,1,1,-1,1
ASC231,Kashmiri mutton koftas (Gushtaba),asc_manual,405.60247802734375,97.42452239990234,3.0412137508392334,6.334486961364746,6.767289161682129,2.1251871585845947,0.624586820602417,2896.493408203125,2194.366943359375,1102.67578125,25.30712890625,52.5341682434082,86.43170928955078,15.87501049041748,130.11126708984375,171.55044555664062,0.8485651016235352,0.0498495213687419,0.9492722749710084,0.0010706356260925,0.4039840400218963,0.0157881751656532,1.143318772315979,18.0511474609375,0.7910944819450378,0.3236411511898041,0.0,1.14456045627594,0.0,7.388232707977295,0.050724446773529,0.0969673544168472,1.4119890928268433,0.3640572428703308,0.0859962180256843,1.318164587020874,7.388232707977295,1.0594524145126345,49.87953186035156,0,1,1,0
ASC232,Mutton yakhni,asc_manual,434.62158203125,104.1250457763672,0.8425586819648743,8.272323608398438,7.70028018951416,0.1253284513950348,0.6720439195632935,239.4809417724609,472.1473083496094,1137.7083740234375,0.0,88.60865783691406,72.01225280761719,8.538444519042969,101.01701354980467,154.3021697998047,1.6593797206878662,0.0229076035320758,0.1208916679024696,0.0012319621164351,0.7136657238006592,0.0241223350167274,0.1028429865837097,0.0,0.8602842688560486,0.4352789223194122,0.0,1.4118242263793943,0.0,2.805298328399658,0.0869437903165817,0.0667585581541061,3.065905809402466,0.0108981262892484,0.0069782468490302,0.0387465022504329,2.805298328399658,0.0387680381536483,19.191255569458008,0,0,1,0
ASC239,Shepherd's pie (with minced meat),asc_manual,593.8494262695312,142.7765350341797,8.057974815368652,7.448980808258057,8.878308296203613,1.6986808776855469,1.0464756488800049,4273.4921875,2828.225830078125,1052.16259765625,33.31245803833008,21.297134399414062,92.8127899169922,20.37175178527832,197.24722290039065,357.8807373046875,0.8431112766265869,0.0820386409759521,1.0840306282043457,0.0015109926462173,0.098534308373928,0.0063957362435758,1.352858066558838,36.13058090209961,0.6973284482955933,0.190326452255249,0.0,1.8943371772766116,0.0,11.213117599487305,0.0873151272535324,0.0766355767846107,2.099433660507202,0.5163224339485168,0.123244509100914,1.6950633525848389,11.213117599487305,10.31112575531006,139.25582885742188,1,1,-1,1
ASC253,"Paneer, apple and pineapple salad",asc_manual,397.41900634765625,95.08026885986328,8.348224639892578,3.8840737342834473,5.067788600921631,6.363084316253662,1.647458791732788,2554.725830078125,1275.3131103515625,895.3687744140625,6.517943859100342,103.04783630371094,86.94471740722656,22.73136711120605,176.63133239746094,185.05392456054688,0.8402618765830994,0.0872550904750824,4.113550186157227,0.0198157131671905,0.3202812969684601,0.3363724648952484,0.6145684123039246,31.243452072143555,0.2176139652729034,1.675315260887146,0.0,21.04768180847168,0.0,26.044160842895508,0.0433753617107868,0.0850824415683746,0.2009117305278778,0.2616488933563232,0.0873326882719993,4.2034430503845215,26.044160842895508,9.814083099365234,2073.10498046875,1,1,-1,1
ASC255,Pasta salad,asc_manual,792.5399780273438,190.3612060546875,12.696222305297852,4.153348922729492,13.917381286621094,2.595365047454834,0.9554808735847472,2680.755615234375,7319.92529296875,3098.984130859375,12.704519271850586,66.74185180664062,74.80695343017578,20.160232543945312,152.30845642089844,162.15921020507812,0.8140672445297241,0.0807300135493278,5.450173854827881,0.0152560835704207,0.1918424069881439,0.0069524911232292,0.5688064694404602,33.48783493041992,3.3242411613464355,1.9127925634384155,0.0,16.943546295166016,0.0,26.207046508789062,0.0528852827847003,0.0595712624490261,0.7054924368858337,0.3235457837581634,0.0919119343161583,3.6860718727111816,26.207046508789062,17.97578239440918,2034.8238525390625,1,1,-1,1
ASC257,Hawain salad,asc_manual,733.881591796875,175.2334442138672,14.351881980895996,4.268974781036377,11.366477966308594,5.242573261260986,3.933823108673096,6350.9541015625,2596.896484375,469.2003173828125,4.235520839691162,61.02770614624024,72.05964660644531,27.74441909790039,64.91674041748047,204.63902282714844,1.1186811923980713,0.155713140964508,3.826035499572754,0.0121610779315233,0.5215209126472473,0.0146317984908819,0.6451115012168884,22.40975570678711,0.722682535648346,1.968361973762512,0.0,25.043067932128903,0.0,31.732572555541992,0.0751644521951675,0.0616589114069938,0.5516701340675354,0.3085640966892242,0.1237028688192367,3.210845470428467,31.732572555541992,13.28331184387207,2220.592529296875,1,1,-1,1
ASC259,Sprouted moong salad ,asc_manual,158.6527557373047,37.80807113647461,5.483361721038818,2.28932523727417,0.738871157169342,2.1341841220855717,0.9467975497245787,354.6885986328125,160.54925537109375,165.36441040039062,1.6196318864822388,54.55671310424805,55.08908081054688,22.91759490966797,116.3757553100586,254.1754608154297,1.4545644521713257,0.0638036802411079,1.729632019996643,0.0055312886834144,0.176760733127594,0.0176687110215425,0.3903803527355194,4.12269926071167,0.0525030680000782,1.8248834609985352,0.0,25.530258178710938,0.0,24.423030853271484,0.0592147223651409,0.0789815932512283,0.4190061390399933,0.2380613535642624,0.0900981575250625,1.2528711557388306,24.423030853271484,13.665178298950195,2753.7705078125,1,1,-1,1
ASC263,Waldroff salad,asc_manual,588.941162109375,141.75323486328125,11.019432067871094,1.4740771055221558,10.051034927368164,8.230547904968262,1.865354895591736,2201.576904296875,3984.380615234375,3304.795166015625,9.870182991027832,29.293874740600582,37.09777069091797,19.233793258666992,13.418539047241213,192.8640899658203,1.066409707069397,0.1219472587108612,1.1910345554351809,0.0067139961756765,0.248559832572937,0.3565922975540161,0.2975253462791443,29.026369094848636,1.6701420545578003,2.7002029418945312,0.0,14.229898452758787,0.0,16.476917266845703,0.0493914820253849,0.0411156192421913,0.2656389474868774,0.1384989768266677,0.0947058796882629,1.0685597658157349,16.476917266845703,8.692049026489258,953.5821533203124,1,1,-1,1
ASC265,Fruit salad (Phalon ka salaad),asc_manual,328.7023010253906,78.13645935058594,15.960444450378418,0.9142269492149352,1.2166118621826172,9.782730102539062,1.5767269134521484,684.5427856445312,271.8462219238281,165.13717651367188,2.713815689086914,25.93231964111328,23.114227294921875,17.558059692382812,7.106660842895508,178.27137756347656,0.8057565689086914,0.0713157877326011,1.185855269432068,0.0097779603675007,0.2720394730567932,0.2805921137332916,0.178371712565422,14.358552932739258,0.1233388185501098,1.114802598953247,0.0,19.71480178833008,0.0,14.933305740356444,0.0370559208095073,0.042730264365673,0.1917763203382492,0.1412993371486663,0.1115953922271728,1.405756592750549,14.933305740356444,17.252138137817383,1660.974365234375,1,0,-1,1
ASC269,Tomato onion raita (Tamatar aur pyaaz ka raita),asc_manual,248.2641448974609,59.00474166870117,7.080774307250977,3.735541582107544,1.8423898220062256,5.976607799530029,0.97486013174057,1103.2786865234375,475.87451171875,125.37547302246094,6.191253662109375,120.61609649658205,106.97315216064452,18.224977493286133,165.2069854736328,237.7327117919922,0.2559464275836944,0.0353211015462875,1.200273036956787,0.0014906850410625,0.0784887671470642,0.0140710305422544,0.5026081800460815,15.759553909301758,0.092156246304512,2.853428840637207,0.0,6.8512163162231445,0.0,19.570283889770508,0.0525851286947727,0.1609793454408645,0.3230922520160675,0.3846732676029205,0.100130021572113,2.230551481246948,19.570283889770508,8.466802597045898,1379.488525390625,1,1,-1,1
ASC271,Sprouted moong raita ,asc_manual,256.2002258300781,60.894527435302734,6.12721061706543,4.623001575469971,2.1873152256011963,5.588943004608154,0.1588615924119949,1290.267822265625,569.5357666015625,155.69830322265625,7.205082893371582,139.436767578125,125.14586639404295,18.56967163085937,189.2017059326172,208.77035522460935,0.8621471524238586,0.0086821243166923,1.3165814876556396,0.0002610204974189,0.0454909279942512,0.011135128326714,0.574103593826294,18.340211868286133,0.0381437093019485,0.0538331046700477,0.0,0.6219663619995117,0.0,17.684236526489258,0.0710211545228958,0.1961826235055923,0.2626829147338867,0.4103288054466247,0.0955662578344345,1.7118759155273438,17.684236526489258,2.3537492752075195,73.59166717529297,0,1,1,0
ASC272,Bottle gourd raita (Ghiya/Lauki ka raita),asc_manual,237.20501708984372,56.30751037597656,5.760406017303467,3.977819442749024,2.066138744354248,5.2483391761779785,0.8531695604324341,1271.089111328125,537.9447631835938,111.46564483642578,7.205082893371582,138.26431274414062,118.27156066894533,17.564233779907227,188.36984252929688,234.31564331054688,0.2267898023128509,0.0217822752892971,1.8962631225585935,0.0015710355946794,0.055316038429737,0.0124451434239745,0.5249780416488647,18.340211868286133,0.0446937829256057,0.2961858808994293,0.0,1.30972421169281,0.0,25.86855697631836,0.0513709299266338,0.1830824762582779,0.2102823108434677,0.5151300430297852,0.0791910663247108,2.5470104217529297,25.86855697631836,3.116832971572876,89.67864990234375,0,1,1,0
ASC273,Cucumber raita (Kheere ka raita),asc_manual,248.99514770507807,59.12535095214844,6.349913120269775,4.036769866943359,2.0759637355804443,5.218863487243652,0.8597196936607361,1278.5333251953125,540.2470703125,112.44487762451172,7.205082893371582,138.5819854736328,122.30968475341795,20.65914535522461,189.9647979736328,253.63836669921875,0.2922905683517456,0.0185072366148233,1.372257113456726,0.0022260430268943,0.0389408506453037,0.0124451434239745,0.531528115272522,18.340211868286133,0.0446937829256057,0.466487854719162,0.0,3.307497262954712,0.0,17.6318359375,0.0480958931148052,0.1830824762582779,0.2790580987930298,0.479104608297348,0.0922912135720253,2.635436534881592,17.6318359375,3.699789762496948,114.5296401977539,1,1,-1,0
ASC276,Potato raita (Aloo ka raita),asc_manual,316.9537048339844,75.379638671875,10.23905086517334,4.220800876617432,2.039623260498047,5.079367637634277,0.7503228187561035,1232.834228515625,524.5838012695312,132.33627319335938,6.976596832275391,132.3105926513672,124.590087890625,21.937475204467773,183.36700439453125,376.2793884277344,0.3359802067279815,0.0366303026676178,1.5364527702331543,0.0009504027548246,0.0611727014183998,0.0120504852384328,0.5584347248077393,17.758609771728516,0.0578638948500156,0.1184036284685134,0.0,1.3417619466781616,0.0,17.14278221130371,0.061158113181591,0.17759370803833,0.5220003724098206,0.4537635743618011,0.1052203997969627,2.128509521484375,17.14278221130371,9.720282554626465,129.2271270751953,1,1,-1,1
ASC278,Sweet raita (Meetha raita),asc_manual,418.625,99.2430191040039,17.931249618530273,3.2395832538604736,1.7791666984558103,15.359895706176758,1.019791603088379,1052.0833740234375,427.0203247070313,146.1458282470703,5.729166507720947,108.91197967529295,94.58072662353516,16.72447967529297,42.984375,233.2916717529297,0.2135416567325592,0.0322916656732559,1.1640625,0.0044791670516133,0.069270834326744,0.4369791746139526,0.4177083373069763,14.583333015441896,0.0791666656732559,0.4114583432674408,0.0,1.2942708730697632,0.0,12.968229293823242,0.0406249985098838,0.1494791656732559,0.2442708313465118,0.3385416567325592,0.1421875059604644,1.6833332777023315,12.968229293823242,2.7098958492279053,111.19791412353516,0,0,1,0
ASC282,Rice kheer (Chawal ki kheer),asc_manual,315.32843017578125,75.02603149414062,10.049087524414062,2.2972254753112797,2.972336530685425,8.017951011657715,0.172836884856224,1704.004150390625,866.1834716796875,129.28785705566406,0.0,75.57288360595703,65.40721893310547,7.334197521209717,16.236207962036133,83.08042907714844,0.1689683645963668,0.0367076359689235,0.6533172726631165,0.0029858641792088,0.0822452679276466,0.0291690565645694,0.2522250711917877,0.0,0.2119608223438263,0.0655358880758285,0.0,0.0752262473106384,0.0,4.87234354019165,0.0238376017659902,0.071011945605278,0.1259083449840545,0.2287659347057342,0.0314873717725276,1.25730562210083,4.87234354019165,1.2624876499176023,127.08497619628906,0,0,1,0
ASC283,Makhana kheer,asc_manual,452.8545837402344,107.84941864013672,12.878679275512695,3.309985399246216,5.004436492919922,11.53996753692627,0.1147984638810157,2878.296630859375,1437.949951171875,232.52903747558597,1.7690842151641846,111.64266204833984,100.55549621582033,13.392614364624023,23.400470733642575,139.34913635253906,0.2812732458114624,0.0495264492928981,0.8994718194007874,0.0041266405023634,0.1319240629673004,0.0222933366894722,0.3438207805156708,6.630470275878906,0.3438912630081177,0.094520516693592,0.0,0.0545611456036567,0.0,8.546422958374023,0.0397738330066204,0.1029578223824501,0.1201075091958046,0.3254658281803131,0.0488112606108188,1.802228927612305,8.546422958374023,1.8208492994308472,195.00216674804688,0,0,1,0
ASC285,Vermicelli kheer (Semiya/Seviyan ki kheer),asc_manual,504.2794494628906,120.0692367553711,15.874359130859377,3.3546767234802246,4.997086048126221,12.791242599487305,0.4955083131790161,2855.308349609375,1450.341064453125,229.31002807617188,2.116766452789306,104.7973861694336,90.33910369873048,10.669204711914062,22.52063751220703,116.57054138183594,0.2950742244720459,0.0523994304239749,1.4600623846054075,0.0039080153219401,0.055955771356821,0.0292561203241348,0.3475257158279419,7.933571815490723,0.3629092574119568,0.1557901352643966,0.0,0.0923959910869598,0.0,7.009106636047363,0.0322045348584651,0.0965512171387672,0.1181073859333992,0.3183216452598572,0.0371049344539642,1.776950120925903,7.009106636047363,1.7447291612625122,190.2727508544922,0,0,1,0
ASC286,Semolina kheer (Suji/Rava kheer),asc_manual,476.1431579589844,113.2107925415039,15.882381439208984,3.4267563819885254,4.204195022583008,12.880998611450195,0.5071865916252136,2374.727783203125,1241.538818359375,198.4486846923828,0.0,105.99121856689452,91.64395904541016,10.71233367919922,22.6588191986084,122.22579193115234,0.3362587392330169,0.0632695406675338,1.326920509338379,0.0038985377177596,0.1098199039697647,0.029076075181365,0.404788464307785,0.0,0.3243110775947571,0.3732599914073944,0.0,0.101877361536026,0.0,7.6111040115356445,0.0398615635931491,0.0986911430954933,0.1390951722860336,0.3323677480220794,0.0408987551927566,1.753315567970276,7.6111040115356445,1.7598724365234375,186.80638122558597,0,0,1,0
ASC287,Paneer kheer,asc_manual,441.9122924804688,105.30525207519533,10.0291166305542,4.527268886566162,5.372189044952393,9.86566162109375,0.0679646208882331,3119.73486328125,1567.26806640625,208.5254821777344,0.0,144.66281127929688,114.01554107666016,10.907795906066896,23.812915802001957,112.74829864501952,0.2642576694488525,0.0458114221692085,2.841662168502808,0.0130889676511287,0.0319794081151485,0.0169298276305198,0.540287435054779,0.0,0.2910237312316894,0.025430329144001,0.0,0.0396489650011062,0.0,14.446590423583984,0.0286262668669223,0.1048315688967704,0.0967477485537529,0.3397626578807831,0.0391262136399745,3.540118455886841,14.446590423583984,1.7483584880828855,190.4978485107422,0,0,1,0
ASC288,Cabbage kheer (Pattagobhi ki kheer),asc_manual,350.8928527832031,83.50871276855469,9.72950267791748,2.8700525760650635,3.797400951385498,9.282193183898926,0.5112251043319702,2154.547119140625,1126.50390625,181.32504272460935,0.0,102.74007415771484,83.03862762451172,10.993762969970703,22.66781234741211,136.0471954345703,0.2377239316701889,0.0411083586513996,0.941957712173462,0.0039238301105797,0.0530825778841972,0.0200448054820299,0.3056848645210266,0.0,0.2937192916870117,0.0491699092090129,0.0,17.810304641723633,0.0,13.172293663024902,0.0294198784977197,0.0956703200936317,0.1192929297685623,0.3092697560787201,0.0531552881002426,1.7923063039779663,13.172293663024902,6.821237564086914,201.25689697265625,0,0,1,0
ASC289,Carrot kheer (Gajar ki kheer),asc_manual,358.5963439941406,85.349853515625,10.091094970703123,2.8055949211120605,3.852425813674927,9.63278102874756,0.7344692349433899,2161.019775390625,1125.0826416015625,208.77464294433597,0.0,100.11931610107422,85.0682601928711,10.795673370361328,28.53976249694824,142.3357696533203,0.2770274877548218,0.048969067633152,0.8067535161972046,0.0039238301105797,0.0577990002930164,0.0200448054820299,0.3198341429233551,0.0,0.3188735544681549,0.2299662083387375,0.0,2.929983139038086,0.0,9.663273811340332,0.0309920217841863,0.0925260409712791,0.1161486431956291,0.3187025785446167,0.0500110052525997,1.8064556121826167,9.663273811340332,2.571738243103028,1632.53466796875,0,0,1,0
ASC290,Cauliflower kheer (Phoolgobhi ki kheer),asc_manual,344.1437072753906,81.95392608642578,8.782567977905273,3.037898540496826,3.9515576362609854,8.491175651550293,0.55208420753479,2254.540771484375,1140.1884765625,190.5808563232422,0.0,101.75132751464844,87.51673126220703,11.216842651367188,25.19453430175781,145.20411682128906,0.3034658133983612,0.0419117696583271,0.8631287813186646,0.0043305191211402,0.0499484278261661,0.0167526192963123,0.329387366771698,0.0,0.277669757604599,0.1869405061006546,0.0,1.920558333396912,0.0,12.109603881835938,0.0308290924876928,0.1006517112255096,0.1220369189977645,0.3642463088035583,0.0509946458041667,1.9624099731445312,12.109603881835938,7.856083393096924,171.81288146972656,0,0,1,0
ASC291,Moong dal kheer,asc_manual,324.2302551269531,77.15716552734375,9.894006729125977,2.952488660812378,2.973688840866089,7.918551921844482,0.3951878547668457,1690.48876953125,855.0233764648438,141.54978942871094,0.0,75.66461944580078,76.45097351074219,11.90968418121338,16.33641242980957,123.55891418457033,0.2815136909484863,0.0642014667391777,2.4568045139312744,0.0026350787375122,0.0510712079703807,0.0520435087382793,0.3103504776954651,0.0,0.2150334268808365,0.0859835222363472,0.0,0.3353861272335052,0.0,7.967285633087158,0.0321517884731292,0.0731110200285911,0.1291263550519943,0.2744925320148468,0.0324946343898773,1.253894567489624,7.967285633087158,1.2481251955032349,146.932373046875,0,0,1,0
ASC292,Phirni,asc_manual,487.7981567382813,116.11735534667967,16.108293533325195,3.4872515201568604,4.344455242156982,10.78785228729248,0.3576363027095794,2375.524658203125,1344.9766845703125,234.84701538085935,0.0,104.5701904296875,96.29977416992188,11.530425071716309,22.47098731994629,114.50547790527344,0.2263448387384414,0.0601529888808727,0.9279657006263732,0.0038361242040991,0.0824850127100944,0.0303218252956867,0.3916683793067932,0.0,0.3935263156890869,0.0123154846951365,0.0,0.1676245629787445,0.0,7.006551265716553,0.0387051217257976,0.1008793339133262,0.2702646255493164,0.3363675773143768,0.0503059737384319,1.745247721672058,7.006551265716553,1.7371057271957395,175.6016387939453,0,0,1,0
ASC293,Semolina halwa (Suji ka halwa),asc_manual,940.2266845703124,225.64776611328125,24.66636276245117,2.1644556522369385,13.381912231445312,13.975862503051758,1.8562361001968384,7412.7216796875,3906.34765625,857.2132568359375,30.823205947875977,11.76905632019043,27.64226531982422,13.076138496398926,1.2793622016906738,70.4598388671875,0.6547186970710754,0.112795390188694,1.8272660970687864,0.0019012654665857,0.4779376089572906,0.0501190312206745,0.4209710657596588,115.5243682861328,1.2092431783676147,1.4624807834625244,0.0,0.3701077699661255,0.0,4.987276077270508,0.0491717830300331,0.0113757671788334,0.2495714724063873,0.1328542828559875,0.0206828713417053,0.1323493272066116,4.987276077270508,0.0299335923045873,279.7137451171875,0,0,1,0
ASC294,Shahi suji halwa,asc_manual,1595.0223388671875,382.3438415527344,44.43684768676758,3.48014235496521,21.725046157836918,27.208890914916992,2.9615259170532227,12035.97265625,6342.52099609375,1389.811767578125,50.05086517333984,18.63580894470215,43.89420318603516,20.88148498535156,2.184180974960327,99.82909393310548,0.981861650943756,0.1829501539468765,2.9421465396881104,0.0027650049887597,0.7690945863723755,0.0651068165898323,0.6857070326805115,187.5890045166016,1.9633060693740845,2.351149559020996,0.0,0.579094648361206,0.0,7.584059238433838,0.0786368250846862,0.0179348923265934,0.3988097608089447,0.212909460067749,0.0313021354377269,0.2051068097352981,7.584059238433838,0.0210783313959836,451.42083740234375,0,1,1,0
